,Subject_ID,ROI,mean,var,std,CV
223,0027160_session_1,Parietal,129768.90301555395,,,
224,0027160_session_1,Putamen,13589.65979218483,,,
225,0027160_session_1,Temporal,137011.0049048066,,,
226,0027160_session_1,Thalamus,18435.220718085766,,,
227,0027160_session_1,Total-Lateral-Ventricle,9600.912853181362,,,
228,0027160_session_1,VentralDC,9490.809854865074,,,
229,0027160_session_1,rd-Ventricle,936.0469856858253,,,
230,0027160_session_1,th-Ventricle,1041.690984070301,,,
231,0027160_session_2,Accumbens-area,1369.2559790611267,,,
232,0027160_session_2,Amygdala,4326.258933842182,,,
233,0027160_session_2,Brain-Stem,20986.454679071903,,,
234,0027160_session_2,CSF,1168.6009821295738,,,
235,0027160_session_2,Caudate,8052.953876852989,,,
236,0027160_session_2,Cerebellum,140548.70685070753,,,
237,0027160_session_2,Cingulate,30230.990537703037,,,
238,0027160_session_2,Combined-Cerebral-WM,489585.5015131831,,,
239,0027160_session_2,Frontal,215490.08970469236,,,
240,0027160_session_2,Hippocampus,9633.840852677822,,,
241,0027160_session_2,Insula,15040.892769992352,,,
242,0027160_session_2,Occipital,54984.95715916157,,,
243,0027160_session_2,Pallidum,2422.265962958336,6328.574814444917,79.55234009408471,0.03284211614686882
244,0027160_session_2,Parietal,130172.9570093751,,,
245,0027160_session_2,Putamen,13545.412792861462,,,
246,0027160_session_2,Temporal,137209.9449017644,,,
247,0027160_session_2,Thalamus,18417.041718363762,,,
248,0027160_session_2,Total-Lateral-Ventricle,9646.874852478504,,,
249,0027160_session_2,VentralDC,9425.296855866909,,,
250,0027160_session_2,rd-Ventricle,937.4189856648445,,,
251,0027160_session_2,th-Ventricle,1038.9469841122627,,,
252,0027161_session_1,Accumbens-area,928.5009858012199,,,
253,0027161_session_1,Amygdala,3130.56095212698,,,
254,0027161_session_1,Brain-Stem,16991.876740157604,,,
255,0027161_session_1,CSF,1280.4189804196358,,,
256,0027161_session_1,Caudate,6670.320897996426,,,
257,0027161_session_1,Cerebellum,123896.05710536242,,,
258,0027161_session_1,Cingulate,28412.404565513134,,,
259,0027161_session_1,Combined-Cerebral-WM,468690.9708327055,,,
260,0027161_session_1,Frontal,195977.5060030818,,,
261,0027161_session_1,Hippocampus,8661.778867542744,,,
262,0027161_session_1,Insula,13054.2368003726,,,
263,0027161_session_1,Occipital,59261.82409375906,,,
264,0027161_session_1,Pallidum,1857.6879715919495,159.0614431352158,12.611956356379283,0.006789060676089452
265,0027161_session_1,Parietal,143883.69579970837,,,
266,0027161_session_1,Putamen,10114.383845329285,,,
267,0027161_session_1,Temporal,125879.62607502937,,,
268,0027161_session_1,Thalamus,16460.912748277187,,,
269,0027161_session_1,Total-Lateral-Ventricle,16182.396752536297,,,
270,0027161_session_1,VentralDC,7425.949886441231,,,
271,0027161_session_1,rd-Ventricle,1431.338978111744,,,
272,0027161_session_1,th-Ventricle,1672.4679744243622,,,
273,0027161_session_2,Accumbens-area,928.5009858012199,,,
274,0027161_session_2,Amygdala,3130.56095212698,,,
275,0027161_session_2,Brain-Stem,16991.876740157604,,,
276,0027161_session_2,CSF,1280.4189804196358,,,
277,0027161_session_2,Caudate,6670.320897996426,,,
278,0027161_session_2,Cerebellum,123896.05710536242,,,
279,0027161_session_2,Cingulate,28412.404565513134,,,
280,0027161_session_2,Combined-Cerebral-WM,468690.9708327055,,,
281,0027161_session_2,Frontal,195977.5060030818,,,
282,0027161_session_2,Hippocampus,8661.778867542744,,,
283,0027161_session_2,Insula,13054.2368003726,,,
284,0027161_session_2,Occipital,59261.82409375906,,,
285,0027161_session_2,Pallidum,1857.6879715919495,159.0614431352158,12.611956356379283,0.006789060676089452
286,0027161_session_2,Parietal,143883.69579970837,,,
287,0027161_session_2,Putamen,10114.383845329285,,,
288,0027161_session_2,Temporal,125879.62607502937,,,
